dir,file,record_key,problems,name_value,label_value
A,context_18473.json,18473,missing_label,Quyet-dinh-1534-QD-BYT-nam-2013-chuc-nang-nhiem-vu-Cuc-Quan-ly-moi-truong-y-te-189086,
A,context_184733.json,184733,missing_label,Quy-dinh-09-QDi-TW-2018-to-chuc-bo-may-cua-truong-chinh-tri-tinh-thanh-pho-truc-thuoc-Trung-uong-403,
A,context_184826.json,184826,missing_label,Thong-tu-05-2010-TT-BYT-huong-dan-bao-mat-du-lieu-thu-nghiem-trong-dang-ky-thuoc-101832,
A,context_18488.json,18488,missing_label,Quyet-dinh-2205-QD-TTg-2020-phe-duyet-Chuong-trinh-phat-trien-tai-san-tri-tue-den-nam-2030-460290,
A,context_184884.json,184884,missing_name;missing_label,,
A,context_184916.json,184916,missing_label,Quyet-dinh-510-QD-BXD-2023-cong-bo-Suat-von-dau-tu-xay-dung-cong-trinh-2022-567106,
A,context_184934.json,184934,missing_label,Thong-tu-14-2015-TT-BTC-phan-loai-kiem-tra-chat-luong-an-toan-thuc-pham-hang-hoa-xuat-nhap-khau-2679,
A,context_184966.json,184966,missing_label,Quyet-dinh-5074-QD-BYT-2019-co-che-mot-cua-doi-voi-thu-tuc-hanh-chinh-ve-trang-thiet-bi-y-te-427218,
A,context_184968.json,184968,missing_label,Thong-tu-25-2020-TT-BCT-lap-bao-cao-thuc-hien-ke-hoach-su-dung-nang-luong-tiet-kiem-va-hieu-qua-4544,
A,context_184972.json,184972,missing_name;missing_label,,
A,context_184977.json,184977,missing_label,Nghi-quyet-31-NQ-CP-2023-phien-hop-Chinh-phu-thuong-ky-thang-2-558465,
A,context_184985.json,184985,missing_label,Thong-tu-09-2021-TT-BTNMT-sua-doi-Thong-tu-huong-dan-Luat-Dat-dai-482575,
A,context_185060.json,185060,missing_label,Thong-bao-134-TB-VPCP-2022-ket-luan-phien-hop-Hoi-dong-Thi-dua-Khen-thuong-512153,
A,context_18512.json,18512,missing_label,Thong-tu-43-2022-TT-BTC-quan-ly-kinh-phi-ngan-sach-bao-dam-cong-tac-dieu-uoc-quoc-te-522762,
A,context_18515.json,18515,missing_label,Quyet-dinh-2140-QD-BTC-2020-Quy-che-quan-ly-su-dung-chung-thu-so-chu-ky-so-460815,
A,context_185187.json,185187,missing_label,Thong-tu-50-2016-TT-BGTVT-quy-dinh-thu-tuc-cap-Giay-phep-van-tai-bien-noi-dia-cho-tau-bien-nuoc-ngoa,
A,context_185188.json,185188,missing_label,Thong-tu-18-2016-TT-BTC-huong-dan-thuc-hien-quan-ly-su-dung-dat-trong-lua-302090,
A,context_185198.json,185198,missing_label,Quyet-dinh-275-QD-BQP-2021-noi-dung-danh-gia-nang-luc-doi-voi-quan-nhan-chuyen-nghiep-464350,
A,context_185241.json,185241,missing_label,Thong-tu-21-2018-TT-BGTVT-dang-ky-phuong-tien-giao-thong-duong-sat-381098,
A,context_185264.json,185264,missing_label,Quyet-dinh-1681-2009-QD-TTCP-quy-dinh-chuyen-doi-vi-tri-cong-tac-theo-dinh-ky-181571,
A,context_185325.json,185325,missing_label,Thong-tu-28-2012-TT-BKHCN-Quy-dinh-cong-bo-hop-chuan-cong-bo-hop-quy-phuong-thuc-165233,
A,context_185381.json,185381,missing_label,Quyet-dinh-435-QD-BNV-nam-2012-phe-duyet-Dieu-le-sua-doi-Hoi-Tin-hoc-Viet-Nam-141546,
A,context_185427.json,185427,missing_label,Thong-tu-05-2020-TT-BLDTBXH-quy-che-to-chuc-Trung-tam-Giao-duc-nghe-nghiep-cong-lap-cap-huyen-454209,
A,context_185515.json,185515,missing_label,Quyet-dinh-2606-QD-BGTVT-2017-nhiem-vu-quyen-han-co-cau-to-chuc-Cuc-Hang-khong-Viet-Nam-361337,
A,context_185534.json,185534,missing_label,Quyet-dinh-43-2014-QD-UBND-chuc-danh-che-do-chinh-sach-Tong-phu-trach-Doi-Thieu-nien-Ho-Chi-Minh-259,
A,context_185572.json,185572,missing_label,Quyet-dinh-737-QD-BTTTT-2018-chuc-nang-nhiem-vu-co-cau-to-chuc-cua-Vu-Hop-tac-quoc-te-382859,
A,context_185591.json,185591,missing_label,Quyet-dinh-4606-QD-BVHTTDL-2017-chuc-nang-co-cau-to-chuc-Trung-tam-Cong-nghe-thong-tin-369531,
A,context_185661.json,185661,missing_label,Nghi-dinh-143-2007-ND-CP-thu-tuc-thuc-hien-nghi-huu-doi-voi-can-bo-cong-chuc-du-dieu-kien-nghi-huu-5,
A,context_185676.json,185676,missing_label,Huong-dan-1305-HD-TLD-2017-thu-kinh-phi-cong-doan-khu-vuc-san-xuat-kinh-doanh-361136,
A,context_185771.json,185771,missing_name;missing_label,,
A,context_185796.json,185796,missing_label,Quyet-dinh-84-2016-QD-UBND-Quy-dinh-cap-giay-phep-xay-dung-tren-tinh-Nghe-An-352903,
A,context_185842.json,185842,missing_label,Thong-tu-96-2021-TT-BTC-he-thong-mau-bieu-su-dung-trong-cong-tac-quyet-toan-495766,
A,context_185886.json,185886,missing_label,Quyet-dinh-1214-QD-BCT-2022-cong-nhan-tieu-chi-co-so-ha-tang-thuong-mai-nong-thon-519441,
A,context_185895.json,185895,missing_name;missing_label,,
A,context_1859.json,1859,missing_label,Thong-tu-04-2021-TT-BLDTBXH-che-do-nguoi-duoc-dieu-dong-chua-chay-tham-gia-huan-luyen-485575,
A,context_185923.json,185923,missing_label,Thong-tu-04-2013-TT-NHNN-hoat-dong-chiet-khau-cong-cu-chuyen-nhuong-174446,
A,context_186037.json,186037,missing_label,Ke-hoach-3234-KH-SGDDT-2022-boi-duong-can-bo-quan-ly-mam-non-So-Giao-duc-Ho-Chi-Minh-529297,
A,context_186087.json,186087,missing_name;missing_label,,
A,context_186104.json,186104,missing_label,Quyet-dinh-1852-QD-BKHDT-nam-2012-khai-thac-he-thong-dang-ky-doanh-nghiep-208488,
A,context_186125.json,186125,missing_label,Chi-thi-03-CT-TTg-2023-don-doc-thuc-hien-nhiem-vu-trong-tam-sau-ky-nghi-Tet-nguyen-dan-551858,
A,context_186197.json,186197,missing_label,Thong-tu-02-2020-TT-BLDTBXH-doi-tuong-duoc-co-so-tro-giup-xa-hoi-cung-cap-dich-vu-cong-tac-xa-hoi-43,
A,context_186220.json,186220,missing_label,Phap-lenh-phong-chong-mai-dam-2003-10-2003-PL-UBTVQH11-50643,
A,context_186226.json,186226,missing_label,Quyet-dinh-1696-QD-BTCTW-2017-Quy-che-xet-thang-hang-vien-chuc-363366,
A,context_186235.json,186235,missing_label,Quy-dinh-06-QD-BCSD-2021-luan-chuyen-can-bo-co-quan-hanh-chinh-thuoc-Bo-Giao-thong-van-tai-506297,
A,context_186288.json,186288,missing_label,Quyet-dinh-16-2023-QD-TTg-ho-tro-cho-vay-de-ky-quy-nguoi-lao-dong-di-lam-viec-tai-Han-Quoc-568252,
A,context_186294.json,186294,missing_label,Thong-tu-20-2022-TT-BKHCN-Danh-muc-chuyen-doi-vi-tri-cong-tac-linh-vuc-khoa-hoc-tai-dia-phuong-55352,
A,context_186307.json,186307,missing_name;missing_label,,
A,context_18633.json,18633,missing_name;missing_label,,
A,context_186332.json,186332,missing_label,Quyet-dinh-1085-QD-BTNMT-2023-cong-bo-thu-tuc-hanh-chinh-linh-vuc-dat-dai-567015,
A,context_186336.json,186336,missing_name;missing_label,,
A,context_186367.json,186367,missing_name;missing_label,,
A,context_18637.json,18637,missing_label,Quyet-dinh-03-2020-QD-KTNN-Quy-che-to-chuc-Doan-kiem-toan-nha-nuoc-455614,
A,context_18638.json,18638,missing_label,Quyet-dinh-11-2002-QD-BTCCBCP-phe-duyet-Dieu-le-Hoi-Dinh-duong-Viet-Nam-183062,
A,context_186393.json,186393,missing_label,Thong-tu-17-2021-TT-BVHTTDL-quy-dinh-che-do-bao-cao-thong-ke-cua-Bo-Van-hoa-499124,
A,context_186400.json,186400,missing_label,Thong-tu-14-2021-TT-BVHTTDL-tieu-chi-phan-loai-don-vi-su-nghiep-cong-lap-linh-vuc-van-hoa-496661,
A,context_186495.json,186495,missing_label,Quy-dinh-46-QD-TW-2021-chuc-nang-nhiem-vu-co-quan-chuyen-trach-giup-viec-huyen-uy-tinh-uy-504943,
A,context_186544.json,186544,missing_label,Thong-tu-lien-tich-09-2011-TTLT-BCA-BQP-BTP-NHNNVN-VKSNDTC-TANDTC-133427,
A,context_186584.json,186584,missing_label,Nghi-dinh-122-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-ke-hoach-285024,
A,context_186622.json,186622,missing_label,Thong-tu-23-2022-TT-BLDTBXH-giam-dinh-tu-phap-theo-vu-viec-linh-vuc-bao-hiem-xa-hoi-547412,
A,context_186624.json,186624,missing_label,Quyet-dinh-1428-QD-BTP-2022-Quy-che-xu-ly-don-khieu-nai-to-cao-va-don-phan-anh-520785,
A,context_186694.json,186694,missing_label,Thong-tu-05-2018-TT-BCA-lap-ho-so-de-nghi-ap-dung-bien-phap-xu-ly-hanh-chinh-dua-vao-co-so-cai-nghie,
A,context_186714.json,186714,missing_label,Quyet-dinh-2604-QD-BTNMT-2013-thanh-lap-Hoi-dong-tu-van-Chuong-trinh-Nhan-xanh-Viet-Nam-430920,
A,context_186739.json,186739,missing_label,Thong-tu-42-2011-TT-BGDDT-giao-trinh-su-dung-chung-to-chuc-bien-soan-129481,
A,context_186782.json,186782,missing_name;missing_label,,
A,context_186788.json,186788,missing_label,Nghi-dinh-19-2017-ND-CP-che-do-tien-luong-cong-nhan-quoc-phong-phu-cap-tham-nien-vien-chuc-quoc-phon,
A,context_186789.json,186789,missing_name;missing_label,,
A,context_186811.json,186811,missing_label,Quyet-dinh-224-2006-QD-TTg-quy-che-giam-sat-danh-gia-hieu-qua-hoat-dong-doanh-nghiep-nha-nuoc-14627,
A,context_186845.json,186845,missing_label,Nghi-dinh-09-2023-ND-CP-huong-dan-Nghi-quyet-54-2022-QH15-day-nghe-cho-pham-nhan-559392,
A,context_186899.json,186899,missing_label,Quyet-dinh-911-QD-BNV-2020-Quy-che-quan-ly-hoat-dong-khoa-hoc-va-cong-nghe-456605,
A,context_186912.json,186912,missing_label,Thong-bao-252-TB-VPCP-2023-ket-luan-tai-cuoc-hop-cong-tac-cai-cach-thu-tuc-hanh-chinh-571245,
A,context_186927.json,186927,missing_label,Chi-thi-733-CT-BGDDT-2023-chan-chinh-thuc-hien-quy-dinh-lien-quan-den-bo-so-ho-khau-giay-566058,
A,context_187016.json,187016,missing_label,Thong-tu-lien-tich-27-2015-TTLT-BYT-BNV-ma-so-tieu-chuan-chuc-danh-nghe-nghiep-duoc-294703,
A,context_187045.json,187045,missing_label,Quyet-dinh-784-QD-BNV-cap-giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-120743,
A,context_187075.json,187075,missing_name;missing_label,,
A,context_18711.json,18711,missing_name;missing_label,,
A,context_18719.json,18719,missing_label,Luat-hoa-giai-o-co-so-nam-2013-197282,
A,context_187200.json,187200,missing_name;missing_label,,
A,context_187202.json,187202,missing_label,Quyet-dinh-2555-QD-BKHCN-quy-che-quan-ly-thong-nhat-hoat-dong-doi-ngoai-2016-321834,
A,context_187218.json,187218,missing_label,Nghi-dinh-07-2016-ND-CP-quy-dinh-chi-tiet-van-phong-dai-dien-chi-nhanh-thuong-nhan-nuoc-ngoai-301477,
A,context_187338.json,187338,missing_name;missing_label,,
A,context_187358.json,187358,missing_label,Nghi-quyet-01-2003-NQ-HDTP-huong-dan-ap-dung-phap-luat-trong-viec-giai-quyet-mot-so-loai-tranh-chap-,
A,context_187374.json,187374,missing_label,Quyet-dinh-975-QD-BKHDT-Quy-che-hoat-dong-Hoi-dong-khuyen-khich-phat-trien-126408,
A,context_187506.json,187506,missing_label,Bo-luat-To-tung-dan-su-2004-24-2004-QH11-52189,
A,context_187531.json,187531,missing_label,Quyet-dinh-49-2018-QD-TTg-Dieu-le-to-chuc-va-hoat-dong-cua-Quy-Ho-tro-phat-trien-du-lich-367511,
A,context_187554.json,187554,missing_label,Quyet-dinh-16-2003-QD-BNV-phe-duyet-ban-Dieu-le-sua-doi-Hoi-Huu-nghi-Viet-Han-184391,
A,context_187559.json,187559,missing_label,Thong-tu-01-2021-TT-UBDT-chuc-nang-co-quan-chuyen-mon-ve-dan-toc-thuoc-Uy-ban-cap-tinh-493041,
A,context_18760.json,18760,missing_label,Thong-tu-23-2022-TT-BNNPTNT-thuc-hien-bao-dam-cap-nuoc-an-toan-khu-vuc-nong-thon-548177,
A,context_187638.json,187638,missing_label,Quyet-dinh-0119-QD-BTM-Quy-che-To-chuc-Hoat-dong-Hoi-dong-Thuong-hieu-Quoc-gia-Viet-Nam-67236,
A,context_187731.json,187731,missing_label,Quyet-dinh-319-QD-BGTVT-2023-nhiem-vu-quyen-han-va-co-cau-to-chuc-cua-Cuc-Hang-hai-Viet-Nam-561398,
A,context_187779.json,187779,missing_label,Thong-tu-58-2011-TT-BGDDT-Quy-che-danh-gia-xep-loai-hoc-sinh-trung-hoc-co-so-133268,
A,context_18781.json,18781,missing_label,Thong-tu-95-2020-TT-BTC-huong-dan-giam-sat-giao-dich-chung-khoan-tren-thi-truong-chung-khoan-458662,
A,context_187813.json,187813,missing_label,Luat-Thue-tieu-thu-dac-biet-sua-doi-2014-259732,
A,context_187861.json,187861,missing_label,Quyet-dinh-1013-QD-TLD-Quy-dinh-the-loai-van-ban-the-thuc-va-tham-quyen-128461,
A,context_187918.json,187918,missing_label,Nghi-quyet-68-NQ-CP-2021-chinh-sach-ho-tro-nguoi-lao-dong-su-dung-lao-dong-gap-kho-khan-dich-COVID19,
A,context_188008.json,188008,missing_label,Thong-tu-lien-tich-42-2013-TTLT-BNNPTNT-BTC-BKHDT-huong-dan-Quyet-dinh-01-2012-QD-TTg-211635,
A,context_188021.json,188021,missing_label,Nghi-dinh-127-2017-ND-CP-quy-dinh-chi-tiet-viec-niem-phong-mo-niem-phong-vat-chung-368348,
A,context_18807.json,18807,missing_label,Quyet-dinh-125-QD-TCT-2022-Ke-hoach-thuc-hien-Nghi-quyet-02-NQ-CP-514177,
A,context_188205.json,188205,missing_label,Quyet-dinh-108-2016-QD-UBND-han-muc-giao-dat-han-muc-cong-nhan-quyen-su-dung-dat-Lao-Cai-338402,
A,context_18822.json,18822,missing_label,Quyet-dinh-3323-QD-BTNMT-2022-dinh-chinh-Thong-tu-02-2022-TT-BTNMT-huong-dan-Luat-moi-truong-542354,
A,context_188221.json,188221,missing_label,Quyet-dinh-1268-QD-TTg-2022-Chuong-trinh-day-manh-hoc-tap-suot-doi-trong-cong-nhan-lao-dong-532999,
A,context_188231.json,188231,missing_label,Quyet-dinh-129-2007-QD-TTg-Quy-che-van-hoa-cong-so-tai-co-quan-hanh-chinh-nha-nuoc-54149,
A,context_188274.json,188274,missing_label,Thong-tu-132-2015-TT-BTC-co-che-quan-ly-tai-chinh-Quy-Bao-ve-moi-truong-Viet-Nam-290708,
A,context_188309.json,188309,missing_label,Quyet-dinh-5554-QD-BYT-ky-thuat-rua-phoi-toan-bo-2016-324510,
A,context_188316.json,188316,missing_label,Thong-tu-30-2022-TT-BTC-co-che-tai-chinh-nang-cao-nang-luc-giang-vien-dai-hoc-516332,
A,context_188328.json,188328,missing_label,Quyet-dinh-16-2008-QD-BGDDT-quy-dinh-ve-dao-duc-nha-giao-64951,
A,context_188357.json,188357,missing_label,Quyet-dinh-242-QD-VKSTC-2021-Noi-quy-tiep-cong-dan-cua-Vien-kiem-sat-nhan-dan-toi-cao-482462,
A,context_188359.json,188359,missing_label,Quyet-dinh-897-QD-TTg-tieu-chi-quy-trinh-thu-tuc-cong-nhan-xa-An-toan-khu-vung-An-toan-khu-2016-3131,
A,context_188372.json,188372,missing_label,Thong-tu-07-2022-TT-NHNN-sua-doi-Thong-tu-07-2019-TT-NHNN-ty-le-dam-bao-an-toan-520532,
A,context_188404.json,188404,missing_label,Quyet-dinh-1062-QD-TCHQ-2021-Quy-che-quan-ly-su-dung-trang-phuc-trong-nganh-Hai-quan-470777,
A,context_188486.json,188486,missing_label,Thong-tu-13-2023-TT-BCT-han-ngach-thue-quan-nhap-khau-muoi-trung-gia-cam-569808,
A,context_188520.json,188520,missing_label,Quyet-dinh-106-2005-QD-BNV-Dieu-le-Hoi-Moi-truong-giao-thong-van-tai-Viet-Nam-4606,
A,context_188564.json,188564,missing_label,Quyet-dinh-2159-QD-BGDDT-2022-khung-ke-hoach-giao-duc-mam-non-pho-thong-2022-2023-524952,
A,context_188593.json,188593,missing_label,Thong-tu-37-2014-TT-BKHCN-quan-ly-de-tai-nghien-cuu-co-ban-Quy-Phat-trien-khoa-hoc-cong-nghe-tai-tro,
A,context_188651.json,188651,missing_name;missing_label,,
A,context_188656.json,188656,missing_label,Quyet-dinh-878-QD-BNN-CB-quy-che-ban-chi-dao-xay-dung-phat-trien-thuong-hieu-gao-Viet-Nam-2016-30702,
A,context_188720.json,188720,missing_label,Thong-tu-33-2017-TT-BYT-tu-van-ho-tro-tre-em-cham-soc-suc-khoe-sinh-san-phu-hop-voi-do-tuoi-341970,
A,context_188869.json,188869,missing_name;missing_label,,
A,context_188894.json,188894,missing_label,Quyet-dinh-837-QD-BXD-thu-tuc-hanh-chinh-moi-duoc-thay-the-bi-huy-bo-bai-bo-trong-linh-vuc-nha-o-201,
A,context_188907.json,188907,missing_label,Quyet-dinh-2727-QD-BGTVT-2015-co-cau-to-chuc-Trung-tam-Phoi-hop-cuu-nan-hang-hai-Viet-Nam-285192,
A,context_18894.json,18894,missing_label,Luat-tuong-tro-tu-phap-2007-08-2007-QH12-59655,
A,context_188960.json,188960,missing_label,Quyet-dinh-1032-QD-NHNN-2022-cong-bo-thu-tuc-hanh-chinh-linh-vuc-tin-dung-tai-bo-phan-Mot-cua-519920,
A,context_189039.json,189039,missing_label,Nghi-dinh-96-2022-ND-CP-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Bo-Cong-Thuong-541663,
A,context_189076.json,189076,missing_label,Nghi-dinh-39-2010-ND-CP-quan-ly-khong-gian-xay-dung-ngam-do-thi-103946,
A,context_189082.json,189082,missing_label,Thong-tu-lien-tich-16-2016-TTLT-BYT-BQP-kham-suc-khoe-thuc-hien-nghia-vu-quan-su-320439,
A,context_189110.json,189110,missing_label,Thong-tu-18-2022-TT-NHNN-sua-doi-Thong-tu-09-2015-TT-NHNN-mua-ban-no-to-chuc-tin-dung-547822,
A,context_189120.json,189120,missing_label,Ke-hoach-1327-KH-UBND-2022-Chien-luoc-phat-trien-gia-dinh-trong-tinh-hinh-moi-Ho-Chi-Minh-512243,
A,context_189149.json,189149,missing_label,Nghi-dinh-131-2022-ND-CP-huong-dan-Luat-Dien-anh-548506,
A,context_189174.json,189174,missing_label,Quyet-dinh-490-QD-BNV-quy-che-dao-tao-boi-duong-cong-vien-chuc-nguoi-lao-dong-2016-307680,
A,context_189183.json,189183,missing_label,Thong-tu-146-2017-TT-BTC-huong-dan-quan-ly-giam-sat-viec-thu-thue-hoat-dong-kinh-doanh-casino-372580,
A,context_189206.json,189206,missing_label,Thong-tu-lien-tich-07-2015-TTLT-TTCP-NHNN-huong-dan-phong-toa-tai-khoan-doi-tuong-thanh-tra-296804,
A,context_189215.json,189215,missing_name;missing_label,,
A,context_18922.json,18922,missing_label,Nghi-dinh-158-2018-ND-CP-quy-dinh-ve-thanh-lap-to-chuc-lai-giai-the-to-chuc-hanh-chinh-379358,
A,context_189230.json,189230,missing_label,Quyet-dinh-2228-QD-BTP-2022-cong-bo-thu-tuc-hanh-chinh-linh-vuc-ho-tich-tai-co-quan-dang-ky-ho-tich-,
A,context_189268.json,189268,missing_label,Nghi-dinh-105-2020-ND-CP-quy-dinh-chinh-sach-phat-trien-giao-duc-mam-non-452005,
A,context_189304.json,189304,missing_label,Quyet-dinh-219-QD-BYT-2020-bo-sung-benh-viem-duong-ho-hap-cap-Corona-vao-danh-muc-nhom-A-433386,
A,context_189319.json,189319,missing_name;missing_label,,
A,context_18935.json,18935,missing_label,Quyet-dinh-1890-QD-BGTVT-nam-2013-chuc-nang-nhiem-vu-quyen-han-Cuc-Duong-sat-Viet-Nam-201328,
A,context_189352.json,189352,missing_label,Quyet-dinh-17-2013-QD-TTg-chuc-nang-nhiem-vu-quyen-han-co-cau-to-Tong-cuc-Dan-so-175899,
A,context_189402.json,189402,missing_label,Nghi-quyet-11-NQ-CP-2023-han-muc-bao-lanh-Chinh-phu-va-han-muc-vay-ve-cho-vay-lai-553272,
A,context_189420.json,189420,missing_label,Nghi-dinh-06-2010-ND-CP-quy-dinh-nhung-nguoi-la-cong-chuc-100704,
A,context_189473.json,189473,missing_label,Quyet-dinh-02-QD-KSTT-quy-che-lam-viec-Cuc-Kiem-soat-thu-tuc-hanh-chinh-123147,
A,context_189478.json,189478,missing_label,Chi-thi-09-CT-BCT-2022-tang-cuong-kiem-tra-xu-ly-vi-pham-trong-kinh-doanh-xang-dau-537020,
A,context_189479.json,189479,missing_label,Quyet-dinh-27-2006-QD-BNN-chuc-nang-nhiem-vu-co-cau-to-chuc-Vien-Nghien-cuu-Rau-Qua-11426,
A,context_189481.json,189481,missing_name;missing_label,,
A,context_18957.json,18957,missing_label,Thong-tu-71-2022-TT-BTC-quan-ly-kinh-phi-su-nghiep-Chuong-trinh-bao-ton-gia-tri-di-san-van-hoa-54027,
A,context_18960.json,18960,missing_label,Quyet-dinh-79-QD-BCDHNQT-nam-2012-Quy-che-hoat-dong-cua-Ban-Chi-dao-quoc-gia-144013,
A,context_189649.json,189649,missing_label,Thong-tu-50-2019-TT-BGTVT-xet-tang-Ky-niem-chuong-Vi-su-nghiep-phat-trien-Giao-thong-van-tai-431643,
A,context_189674.json,189674,missing_label,Nghi-dinh-64-2014-ND-CP-huong-dan-Luat-Tiep-cong-dan-237609,
A,context_189707.json,189707,missing_label,Thong-tu-26-2017-TT-BGTVT-trang-phuc-phu-hieu-cap-hieu-bien-hieu-Cang-vu-duong-thuy-noi-dia-349851,
A,context_189743.json,189743,missing_label,Nghi-quyet-88-NQLT-CP-DCTUBTWMTTQVN-giam-ngheo-ben-vung-nong-thon-moi-do-thi-van-minh-2016-325193,
A,context_189830.json,189830,missing_name;missing_label,,
A,context_189865.json,189865,missing_label,Nghi-dinh-56-2011-ND-CP-che-do-phu-cap-uu-dai-theo-nghe-126149,
A,context_189910.json,189910,missing_label,Thong-tu-08-2022-TT-NHNN-trinh-tu-thu-tuc-giam-sat-ngan-hang-521941,
A,context_189932.json,189932,missing_name;missing_label,,
A,context_189944.json,189944,missing_label,Luat-khi-tuong-thuy-van-2015-298371,
A,context_189946.json,189946,missing_label,Quyet-dinh-69-QD-DTDL-2018-Kiem-tra-chuc-danh-tham-gia-dieu-do-van-hanh-he-thong-dien-quoc-gia-39596,
A,context_189991.json,189991,missing_name;missing_label,,
A,context_190078.json,190078,missing_label,Quy-dinh-05-QDi-TW-2018-ket-nap-nguoi-vi-pham-chinh-sach-dan-so-ke-hoach-hoa-gia-dinh-vao-Dang-39382,
A,context_190080.json,190080,missing_label,Quyet-dinh-12-2018-QD-TTg-tieu-chi-lua-chon-cong-nhan-nguoi-co-uy-tin-trong-dong-bao-dan-toc-376269,
A,context_190142.json,190142,missing_label,Thong-tu-07-2022-TT-BGTVT-sua-doi-25-2018-TT-BGTVT-cap-phep-xay-dung-dat-duong-sat-515330,
A,context_190189.json,190189,missing_label,Quyet-dinh-1361-QD-BNV-nam-2012-phe-duyet-Dieu-le-sua-doi-bo-sung-Uy-ban-Olympic-165052,
A,context_190214.json,190214,missing_label,Quyet-dinh-96-QD-TTg-2022-phe-duyet-Chuong-trinh-giao-duc-dao-duc-loi-song-trong-gia-dinh-501023,
A,context_190252.json,190252,missing_label,Nghi-dinh-30-2018-ND-CP-thanh-lap-Hoi-dong-dinh-gia-tai-san-trong-to-tung-hinh-su-376934,
A,context_190257.json,190257,missing_label,Thong-tu-59-2015-TT-BLDTBXH-huong-dan-Luat-bao-hiem-xa-hoi-ve-bao-hiem-xa-hoi-bat-buoc-299644,
A,context_190300.json,190300,missing_label,Thong-tu-28-2023-TT-BTC-muc-thu-che-do-thu-nop-quan-ly-phi-tham-dinh-du-an-dau-tu-xay-dung-567013,
A,context_19035.json,19035,missing_name;missing_label,,
A,context_190358.json,190358,missing_label,Thong-tu-08-2019-TT-BGDDT-chuc-danh-nghe-nghiep-va-xep-luong-nhan-vien-thiet-bi-trong-truong-hoc-412,
A,context_190372.json,190372,missing_label,Quyet-dinh-1993-QD-BTC-2014-thanh-lap-Ban-chi-dao-chong-buon-lau-gian-lan-thuong-mai-hang-gia-245605,
A,context_190388.json,190388,missing_label,Quyet-dinh-1868-QD-BTNMT-2020-Quy-che-tham-dinh-ho-so-tra-ket-qua-giai-quyet-thu-tuc-hanh-chinh-4513,
A,context_190389.json,190389,missing_label,Quyet-dinh-333-QD-UBDT-2018-Quy-che-lam-viec-cua-Nha-khach-Dan-toc-385260,
A,context_190410.json,190410,missing_label,Quyet-dinh-1736-QD-BYT-2022-boi-duong-theo-tieu-chuan-chuc-danh-nghe-nghiep-dinh-duong-519802,
A,context_190433.json,190433,missing_label,Nghi-quyet-26-2022-UBTVQH15-sua-doi-Nghi-quyet-1210-2016-UBTVQH13-531057,
A,context_19047.json,19047,missing_label,Nghi-quyet-156-NQ-CP-2021-ky-Hiep-dinh-bao-hiem-xa-hoi-giua-Viet-Nam-va-Han-Quoc-497204,
A,context_190477.json,190477,missing_label,Quyet-dinh-1135-QD-BNV-nam-2012-phe-duyet-Dieu-le-sua-doi-bo-sung-Hoi-Giao-luu-170060,
A,context_190480.json,190480,missing_label,Thong-tu-11-2014-TT-BVHTTDL-xet-tang-Ky-niem-chuong-Vi-su-nghiep-Van-hoa-The-thao-va-Du-lich-253355,
A,context_190541.json,190541,missing_label,Quyet-dinh-5728-QD-BYT-2017-quy-trinh-ky-thuat-Ngoai-khoa-chuyen-khoa-Chan-thuong-chinh-hinh-370394,
A,context_190582.json,190582,missing_label,Thong-tu-344-2016-TT-BTC-quan-ly-ngan-sach-xa-cac-hoat-dong-tai-chinh-khac-cua-xa-phuong-345140,
A,context_190596.json,190596,missing_label,Thong-tu-02-2022-TT-BYT-gia-dich-vu-xet-nghiem-SARS-CoV-2-503808,
